iter	Passed	Remaining
6346	34817	20039
6347	34822	20033
6348	34827	20027
6349	34832	20022
6350	34838	20016
6351	34843	20011
6352	34849	20005
6353	34853	19999
6354	34858	19993
6355	34864	19988
6356	34869	19982
6357	34874	19977
6358	34880	19971
6359	34885	19965
6360	34889	19959
6361	34895	19954
6362	34900	19948
6363	34905	19942
6364	34910	19937
6365	34915	19931
6366	34920	19925
6367	34926	19920
6368	34931	19914
6369	34936	19908
6370	34941	19902
6371	34945	19897
6372	34951	19891
6373	34956	19885
6374	34961	19880
6375	34966	19874
6376	34971	19868
6377	34977	19863
6378	34982	19857
6379	34987	19851
6380	34992	19846
6381	34997	19840
6382	35002	19834
6383	35007	19829
6384	35012	19823
6385	35017	19817
6386	35022	19811
6387	35028	19806
6388	35033	19800
6389	35038	19794
6390	35043	19788
6391	35048	19783
6392	35053	19777
6393	35058	19772
6394	35063	19766
6395	35068	19760
6396	35073	19754
6397	35078	19748
6398	35083	19743
6399	35088	19737
6400	35093	19731
6401	35098	19725
6402	35103	19719
6403	35108	19714
6404	35113	19708
6405	35118	19702
6406	35124	19697
6407	35128	19691
6408	35134	19686
6409	35139	19680
6410	35144	19674
6411	35150	19669
6412	35155	19663
6413	35161	19658
6414	35166	19652
6415	35171	19647
6416	35176	19641
6417	35182	19635
6418	35187	19630
6419	35192	19624
6420	35197	19618
6421	35203	19613
6422	35209	19608
6423	35215	19602
6424	35220	19597
6425	35225	19591
6426	35230	19585
6427	35236	19580
6428	35242	19575
6429	35249	19570
6430	35254	19564
6431	35259	19559
6432	35265	19553
6433	35271	19548
6434	35277	19543
6435	35282	19538
6436	35288	19532
6437	35293	19526
6438	35298	19521
6439	35304	19516
6440	35310	19510
6441	35315	19504
6442	35320	19499
6443	35325	19493
6444	35331	19488
6445	35336	19482
6446	35342	19477
6447	35347	19471
6448	35352	19466
6449	35358	19460
6450	35363	19455
6451	35370	19450
6452	35375	19444
6453	35381	19439
6454	35386	19433
6455	35391	19428
6456	35396	19422
6457	35401	19416
6458	35406	19411
6459	35411	19405
6460	35416	19399
6461	35421	19393
6462	35428	19388
6463	35433	19383
6464	35438	19377
6465	35443	19371
6466	35449	19366
6467	35454	19360
6468	35459	19354
6469	35464	19349
6470	35469	19343
6471	35475	19338
6472	35480	19332
6473	35485	19326
6474	35491	19321
6475	35496	19315
6476	35501	19310
6477	35507	19305
6478	35513	19299
6479	35519	19294
6480	35524	19288
6481	35529	19283
6482	35535	19277
6483	35539	19271
6484	35545	19266
6485	35551	19261
6486	35558	19256
6487	35566	19252
6488	35571	19246
6489	35577	19241
6490	35582	19235
6491	35588	19230
6492	35594	19225
6493	35600	19220
6494	35606	19215
6495	35613	19210
6496	35619	19205
6497	35626	19200
6498	35632	19195
6499	35638	19190
6500	35645	19185
6501	35653	19181
6502	35659	19175
6503	35665	19170
6504	35672	19165
6505	35678	19161
6506	35683	19155
6507	35689	19150
6508	35695	19144
6509	35701	19139
6510	35707	19134
6511	35713	19129
6512	35719	19123
6513	35725	19118
6514	35730	19112
6515	35736	19107
6516	35742	19102
6517	35748	19097
6518	35755	19092
6519	35760	19086
6520	35766	19081
6521	35771	19076
6522	35778	19071
6523	35784	19066
6524	35790	19060
6525	35796	19055
6526	35801	19050
6527	35808	19045
6528	35814	19039
6529	35820	19034
6530	35826	19029
6531	35832	19024
6532	35838	19019
6533	35844	19013
6534	35849	19008
6535	35854	19002
6536	35860	18997
6537	35866	18991
6538	35872	18986
6539	35878	18981
6540	35883	18975
6541	35888	18970
6542	35894	18964
6543	35899	18959
6544	35905	18953
6545	35910	18948
6546	35915	18942
6547	35920	18936
6548	35926	18931
6549	35931	18925
6550	35936	18920
6551	35942	18914
6552	35947	18909
6553	35952	18903
6554	35958	18897
6555	35963	18892
6556	35968	18886
6557	35973	18880
6558	35978	18875
6559	35983	18869
6560	35989	18863
6561	35994	18858
6562	36000	18852
6563	36005	18847
6564	36010	18841
6565	36016	18836
6566	36022	18831
6567	36027	18825
6568	36032	18820
6569	36038	18814
6570	36043	18809
6571	36049	18803
6572	36055	18798
6573	36060	18792
6574	36065	18786
6575	36070	18781
6576	36075	18775
6577	36081	18770
6578	36086	18764
6579	36092	18759
6580	36097	18753
6581	36101	18747
6582	36107	18742
6583	36112	18736
6584	36118	18731
6585	36123	18725
6586	36128	18719
6587	36134	18714
6588	36139	18708
6589	36145	18703
6590	36150	18698
6591	36156	18692
6592	36161	18686
6593	36166	18681
6594	36171	18675
6595	36176	18669
6596	36182	18664
6597	36187	18658
6598	36193	18653
6599	36199	18648
6600	36204	18642
6601	36209	18636
6602	36214	18631
6603	36220	18625
6604	36225	18620
6605	36230	18614
6606	36236	18609
6607	36242	18603
6608	36247	18598
6609	36253	18592
6610	36259	18587
6611	36265	18582
6612	36271	18577
6613	36276	18571
6614	36281	18565
6615	36287	18560
6616	36293	18555
6617	36298	18549
6618	36303	18543
6619	36308	18538
6620	36314	18532
6621	36319	18527
6622	36325	18521
6623	36331	18516
6624	36336	18511
6625	36341	18505
6626	36347	18500
6627	36353	18494
6628	36358	18489
6629	36364	18483
6630	36370	18478
6631	36375	18472
6632	36381	18467
6633	36386	18462
6634	36392	18456
6635	36398	18451
6636	36404	18446
6637	36409	18440
6638	36415	18435
6639	36421	18430
6640	36426	18424
6641	36432	18419
6642	36438	18414
6643	36444	18408
6644	36449	18403
6645	36455	18397
6646	36460	18392
6647	36466	18386
6648	36471	18381
6649	36477	18375
6650	36482	18369
6651	36487	18364
6652	36492	18358
6653	36498	18353
6654	36503	18347
6655	36508	18342
6656	36513	18336
6657	36519	18330
6658	36524	18325
6659	36529	18319
6660	36535	18314
6661	36540	18308
6662	36545	18302
6663	36550	18297
6664	36555	18291
6665	36560	18285
6666	36566	18280
6667	36571	18274
6668	36576	18269
6669	36582	18263
6670	36588	18258
6671	36593	18252
6672	36598	18247
6673	36603	18241
6674	36608	18235
6675	36613	18229
6676	36618	18224
6677	36623	18218
6678	36628	18212
6679	36633	18207
6680	36638	18201
6681	36644	18195
6682	36649	18190
6683	36654	18184
6684	36659	18178
6685	36664	18173
6686	36669	18167
6687	36674	18161
6688	36679	18155
6689	36684	18150
6690	36689	18144
6691	36694	18139
6692	36700	18133
6693	36705	18127
6694	36710	18122
6695	36715	18116
6696	36721	18111
6697	36726	18105
6698	36732	18100
6699	36738	18094
6700	36743	18089
6701	36749	18084
6702	36755	18079
6703	36760	18073
6704	36766	18067
6705	36772	18062
6706	36777	18057
6707	36782	18051
6708	36788	18046
6709	36794	18040
6710	36800	18035
6711	36805	18029
6712	36810	18024
6713	36816	18018
6714	36821	18013
6715	36827	18008
6716	36832	18002
6717	36838	17996
6718	36843	17991
6719	36849	17986
6720	36855	17980
6721	36860	17975
6722	36865	17969
6723	36870	17963
6724	36876	17958
6725	36881	17952
6726	36886	17946
6727	36891	17941
6728	36895	17935
6729	36901	17929
6730	36905	17923
6731	36910	17917
6732	36915	17912
6733	36921	17906
6734	36926	17901
6735	36931	17895
6736	36936	17890
6737	36942	17884
6738	36947	17879
6739	36953	17873
6740	36958	17868
6741	36963	17862
6742	36969	17856
6743	36974	17851
6744	36979	17845
6745	36984	17840
6746	36990	17834
6747	36995	17828
6748	37000	17823
6749	37005	17817
6750	37010	17811
6751	37015	17805
6752	37020	17800
6753	37026	17794
6754	37031	17789
6755	37036	17783
6756	37041	17778
6757	37047	17772
6758	37053	17767
6759	37058	17761
6760	37063	17756
6761	37069	17750
6762	37076	17745
6763	37081	17740
6764	37088	17735
6765	37093	17729
6766	37099	17724
6767	37105	17719
6768	37111	17714
6769	37117	17709
6770	37123	17703
6771	37130	17698
6772	37136	17693
6773	37142	17688
6774	37148	17683
6775	37154	17677
6776	37160	17672
6777	37165	17667
6778	37171	17661
6779	37176	17656
6780	37182	17651
6781	37188	17645
6782	37194	17640
6783	37199	17634
6784	37205	17629
6785	37211	17623
6786	37217	17618
6787	37223	17613
6788	37230	17608
6789	37236	17603
6790	37241	17597
6791	37247	17592
6792	37252	17587
6793	37258	17581
6794	37264	17576
6795	37269	17570
6796	37276	17565
6797	37281	17560
6798	37287	17554
6799	37292	17549
6800	37298	17544
6801	37304	17538
6802	37309	17533
6803	37315	17528
6804	37321	17522
6805	37327	17517
6806	37333	17512
6807	37340	17507
6808	37345	17501
6809	37351	17496
6810	37357	17491
6811	37363	17485
6812	37368	17480
6813	37374	17475
6814	37380	17469
6815	37386	17464
6816	37391	17459
6817	37398	17453
6818	37404	17448
6819	37409	17443
6820	37415	17437
6821	37421	17432
6822	37426	17427
6823	37432	17421
6824	37437	17416
6825	37442	17410
6826	37449	17405
6827	37457	17401
6828	37464	17396
6829	37470	17391
6830	37477	17386
6831	37483	17381
6832	37489	17375
6833	37494	17370
6834	37500	17364
6835	37506	17359
6836	37512	17354
6837	37519	17349
6838	37525	17344
6839	37531	17338
6840	37537	17333
6841	37544	17328
6842	37550	17323
6843	37556	17318
6844	37562	17313
6845	37567	17307
6846	37572	17301
6847	37577	17296
6848	37583	17290
6849	37590	17286
6850	37596	17280
6851	37602	17275
6852	37607	17269
6853	37612	17264
6854	37617	17258
6855	37622	17252
6856	37628	17247
6857	37633	17241
6858	37638	17236
6859	37643	17230
6860	37648	17224
6861	37654	17219
6862	37659	17213
6863	37664	17208
6864	37670	17202
6865	37675	17197
6866	37681	17191
6867	37686	17186
6868	37691	17180
6869	37696	17174
6870	37701	17168
6871	37706	17163
6872	37711	17157
6873	37717	17152
6874	37722	17146
6875	37727	17140
6876	37731	17134
6877	37736	17129
6878	37741	17123
6879	37746	17117
6880	37751	17112
6881	37757	17106
6882	37762	17100
6883	37767	17095
6884	37773	17089
6885	37778	17084
6886	37783	17078
6887	37788	17072
6888	37793	17067
6889	37799	17061
6890	37805	17056
6891	37810	17051
6892	37816	17045
6893	37821	17040
6894	37827	17034
6895	37832	17028
6896	37837	17023
6897	37842	17017
6898	37847	17011
6899	37853	17006
6900	37858	17001
6901	37864	16995
6902	37869	16989
6903	37873	16984
6904	37879	16978
6905	37884	16972
6906	37889	16967
6907	37894	16961
6908	37900	16956
6909	37905	16950
6910	37910	16944
6911	37915	16939
6912	37921	16933
6913	37926	16928
6914	37932	16922
6915	37937	16917
6916	37943	16911
6917	37948	16906
6918	37953	16900
6919	37958	16894
6920	37964	16889
6921	37969	16883
6922	37974	16878
6923	37980	16872
6924	37986	16867
6925	37991	16861
6926	37997	16856
6927	38002	16850
6928	38008	16845
6929	38013	16840
6930	38018	16834
6931	38024	16829
6932	38029	16823
6933	38035	16818
6934	38041	16812
6935	38046	16807
6936	38052	16801
6937	38057	16796
6938	38063	16790
6939	38069	16785
6940	38074	16779
6941	38079	16774
6942	38084	16768
6943	38090	16763
6944	38096	16757
6945	38101	16752
6946	38106	16746
6947	38112	16741
6948	38117	16735
6949	38123	16730
6950	38129	16725
6951	38135	16719
6952	38141	16714
6953	38146	16709
6954	38152	16703
6955	38157	16698
6956	38163	16692
6957	38169	16687
6958	38174	16681
6959	38179	16676
6960	38185	16670
6961	38190	16665
6962	38197	16660
6963	38202	16654
6964	38208	16649
6965	38214	16644
6966	38220	16638
6967	38225	16633
6968	38231	16627
6969	38236	16622
6970	38241	16616
6971	38247	16611
6972	38252	16605
6973	38258	16600
6974	38263	16594
6975	38268	16588
6976	38273	16583
6977	38280	16578
6978	38285	16572
6979	38290	16566
6980	38295	16561
6981	38301	16555
6982	38306	16550
6983	38311	16544
6984	38317	16539
6985	38322	16533
6986	38328	16528
6987	38333	16522
6988	38339	16517
6989	38344	16511
6990	38350	16506
6991	38356	16501
6992	38362	16495
6993	38367	16490
6994	38373	16484
6995	38378	16479
6996	38383	16473
6997	38389	16468
6998	38395	16462
6999	38400	16457
7000	38406	16451
7001	38411	16446
7002	38417	16441
7003	38422	16435
7004	38427	16429
7005	38432	16424
7006	38438	16418
7007	38444	16413
7008	38449	16408
7009	38455	16402
7010	38460	16396
7011	38465	16391
7012	38471	16385
7013	38476	16380
7014	38480	16374
7015	38487	16369
7016	38491	16363
7017	38497	16357
7018	38502	16352
7019	38507	16346
7020	38513	16341
7021	38518	16335
7022	38524	16330
7023	38529	16324
7024	38534	16318
7025	38540	16313
7026	38545	16307
7027	38550	16302
7028	38555	16296
7029	38559	16290
7030	38565	16285
7031	38570	16279
7032	38575	16273
7033	38580	16267
7034	38584	16262
7035	38589	16256
7036	38595	16250
7037	38600	16245
7038	38605	16239
7039	38611	16234
7040	38616	16228
7041	38622	16223
7042	38627	16217
7043	38633	16212
7044	38638	16206
7045	38643	16201
7046	38649	16195
7047	38654	16189
7048	38659	16184
7049	38664	16178
7050	38670	16173
7051	38676	16168
7052	38681	16162
7053	38686	16156
7054	38692	16151
7055	38697	16145
7056	38702	16140
7057	38707	16134
7058	38713	16129
7059	38718	16123
7060	38724	16118
7061	38729	16112
7062	38734	16106
7063	38740	16101
7064	38745	16096
7065	38751	16090
7066	38756	16084
7067	38761	16079
7068	38766	16073
7069	38772	16068
7070	38777	16062
7071	38782	16057
7072	38787	16051
7073	38791	16045
7074	38797	16039
7075	38801	16034
7076	38807	16028
7077	38812	16022
7078	38817	16017
7079	38823	16011
7080	38828	16006
7081	38834	16000
7082	38839	15995
7083	38845	15989
7084	38850	15984
7085	38856	15979
7086	38861	15973
7087	38866	15967
7088	38872	15962
7089	38877	15956
7090	38884	15951
7091	38889	15946
7092	38895	15940
7093	38900	15935
7094	38906	15929
7095	38912	15924
7096	38917	15919
7097	38923	15913
7098	38928	15908
7099	38933	15902
7100	38939	15896
7101	38944	15891
7102	38949	15885
7103	38955	15880
7104	38960	15874
7105	38966	15869
7106	38972	15864
7107	38978	15858
7108	38983	15853
7109	38989	15847
7110	38994	15842
7111	39000	15836
7112	39005	15831
7113	39011	15826
7114	39016	15820
7115	39022	15815
7116	39028	15809
7117	39033	15804
7118	39038	15798
7119	39044	15793
7120	39049	15787
7121	39054	15781
7122	39058	15776
7123	39064	15770
7124	39069	15764
7125	39074	15759
7126	39080	15753
7127	39085	15748
7128	39090	15742
7129	39095	15736
7130	39100	15731
7131	39105	15725
7132	39110	15720
7133	39116	15714
7134	39122	15709
7135	39126	15703
7136	39132	15697
7137	39137	15692
7138	39143	15686
7139	39148	15681
7140	39153	15675
7141	39158	15670
7142	39164	15664
7143	39169	15659
7144	39175	15653
7145	39180	15647
7146	39185	15642
7147	39190	15636
7148	39196	15631
7149	39201	15625
7150	39207	15620
7151	39212	15614
7152	39218	15609
7153	39224	15604
7154	39229	15598
7155	39234	15593
7156	39240	15587
7157	39246	15582
7158	39252	15577
7159	39258	15571
7160	39263	15566
7161	39269	15560
7162	39274	15555
7163	39280	15549
7164	39285	15544
7165	39290	15538
7166	39295	15533
7167	39301	15527
7168	39306	15521
7169	39311	15516
7170	39317	15510
7171	39322	15505
7172	39327	15499
7173	39333	15494
7174	39338	15488
7175	39344	15483
7176	39350	15477
7177	39355	15472
7178	39360	15466
7179	39365	15461
7180	39370	15455
7181	39376	15450
7182	39382	15444
7183	39388	15439
7184	39393	15434
7185	39400	15428
7186	39405	15423
7187	39410	15417
7188	39416	15412
7189	39421	15406
7190	39427	15401
7191	39432	15395
7192	39437	15390
7193	39443	15384
7194	39447	15378
7195	39453	15373
7196	39458	15367
7197	39463	15362
7198	39469	15356
7199	39474	15351
7200	39479	15345
7201	39485	15340
7202	39490	15334
7203	39495	15329
7204	39501	15323
7205	39506	15317
7206	39512	15312
7207	39518	15307
7208	39523	15301
7209	39528	15296
7210	39533	15290
7211	39538	15284
7212	39544	15279
7213	39550	15274
7214	39555	15268
7215	39561	15263
7216	39567	15257
7217	39572	15252
7218	39577	15246
7219	39582	15240
7220	39587	15235
7221	39593	15229
7222	39598	15224
7223	39603	15218
7224	39608	15213
7225	39613	15207
7226	39619	15201
7227	39624	15196
7228	39629	15190
7229	39635	15185
7230	39640	15179
7231	39645	15174
7232	39651	15168
7233	39659	15164
7234	39665	15159
7235	39673	15154
7236	39678	15148
7237	39684	15143
7238	39690	15138
7239	39696	15132
7240	39701	15127
7241	39707	15121
7242	39712	15116
7243	39717	15110
7244	39723	15105
7245	39728	15099
7246	39734	15094
7247	39739	15088
7248	39745	15083
7249	39750	15077
7250	39755	15072
7251	39761	15066
7252	39765	15060
7253	39771	15055
7254	39776	15049
7255	39782	15044
7256	39787	15038
7257	39792	15033
7258	39798	15027
7259	39802	15022
7260	39807	15016
7261	39813	15010
7262	39818	15005
7263	39823	14999
7264	39828	14993
7265	39834	14988
7266	39840	14983
7267	39845	14977
7268	39851	14972
7269	39857	14967
7270	39863	14961
7271	39868	14956
7272	39873	14950
7273	39879	14945
7274	39884	14939
7275	39889	14934
7276	39895	14928
7277	39901	14923
7278	39906	14917
7279	39912	14912
7280	39917	14906
7281	39923	14901
7282	39928	14895
7283	39934	14890
7284	39940	14885
7285	39946	14879
7286	39951	14874
7287	39958	14869
7288	39963	14863
7289	39968	14858
7290	39974	14852
7291	39980	14847
7292	39985	14841
7293	39990	14835
7294	39995	14830
7295	40001	14825
7296	40007	14819
7297	40012	14814
7298	40018	14808
7299	40023	14803
7300	40028	14797
7301	40034	14792
7302	40039	14786
7303	40044	14780
7304	40050	14775
7305	40055	14769
7306	40060	14764
7307	40066	14758
7308	40071	14753
7309	40076	14747
7310	40081	14741
7311	40086	14736
7312	40092	14731
7313	40097	14725
7314	40102	14719
7315	40107	14714
7316	40112	14708
7317	40117	14702
7318	40122	14697
7319	40128	14691
7320	40133	14686
7321	40139	14680
7322	40144	14675
7323	40149	14669
7324	40154	14664
7325	40159	14658
7326	40164	14652
7327	40170	14647
7328	40175	14641
7329	40180	14635
7330	40184	14630
7331	40189	14624
7332	40194	14618
7333	40199	14613
7334	40205	14607
7335	40210	14601
7336	40215	14596
7337	40220	14590
7338	40225	14585
7339	40230	14579
7340	40236	14574
7341	40242	14568
7342	40246	14563
7343	40251	14557
7344	40257	14551
7345	40262	14546
7346	40268	14540
7347	40273	14535
7348	40278	14529
7349	40284	14524
7350	40289	14518
7351	40294	14512
7352	40299	14507
7353	40304	14501
7354	40310	14496
7355	40315	14490
7356	40321	14485
7357	40325	14479
7358	40331	14474
7359	40335	14468
7360	40341	14462
7361	40346	14457
7362	40350	14451
7363	40356	14445
7364	40361	14440
7365	40366	14434
7366	40372	14429
7367	40377	14423
7368	40381	14417
7369	40387	14412
7370	40393	14407
7371	40398	14401
7372	40403	14395
7373	40408	14390
7374	40413	14384
7375	40418	14378
7376	40423	14373
7377	40429	14367
7378	40434	14362
7379	40440	14356
7380	40445	14351
7381	40450	14345
7382	40455	14340
7383	40460	14334
7384	40465	14328
7385	40470	14322
7386	40475	14317
7387	40480	14311
7388	40485	14306
7389	40490	14300
7390	40496	14295
7391	40501	14289
7392	40506	14283
7393	40510	14278
7394	40515	14272
7395	40520	14266
7396	40526	14261
7397	40531	14255
7398	40536	14249
7399	40541	14244
7400	40546	14238
7401	40552	14233
7402	40557	14227
7403	40562	14222
7404	40567	14216
7405	40572	14210
7406	40578	14205
7407	40583	14199
7408	40588	14194
7409	40593	14188
7410	40598	14182
7411	40604	14177
7412	40609	14172
7413	40614	14166
7414	40620	14160
7415	40625	14155
7416	40631	14149
7417	40635	14144
7418	40640	14138
7419	40646	14133
7420	40651	14127
7421	40656	14122
7422	40662	14116
7423	40667	14110
7424	40671	14105
7425	40677	14099
7426	40681	14093
7427	40687	14088
7428	40691	14082
7429	40697	14077
7430	40702	14071
7431	40707	14065
7432	40712	14060
7433	40717	14054
7434	40723	14049
7435	40728	14043
7436	40733	14038
7437	40739	14032
7438	40744	14027
7439	40750	14021
7440	40755	14016
7441	40762	14011
7442	40774	14007
7443	40785	14004
7444	40791	13999
7445	40799	13994
7446	40804	13988
7447	40810	13983
7448	40815	13977
7449	40820	13972
7450	40825	13966
7451	40830	13960
7452	40836	13955
7453	40841	13949
7454	40846	13944
7455	40851	13938
7456	40856	13932
7457	40861	13927
7458	40866	13921
7459	40872	13916
7460	40877	13910
7461	40882	13905
7462	40887	13899
7463	40893	13894
7464	40898	13888
7465	40903	13882
7466	40908	13877
7467	40913	13871
7468	40918	13865
7469	40924	13860
7470	40929	13854
7471	40934	13849
7472	40939	13843
7473	40945	13838
7474	40950	13832
7475	40955	13827
7476	40960	13821
7477	40965	13815
7478	40971	13810
7479	40975	13804
7480	40981	13799
7481	40986	13793
7482	40991	13788
7483	40997	13782
7484	41002	13777
7485	41007	13771
7486	41012	13765
7487	41017	13760
7488	41022	13754
7489	41027	13749
7490	41033	13743
7491	41038	13737
7492	41043	13732
7493	41049	13726
7494	41053	13721
7495	41059	13715
7496	41064	13710
7497	41070	13704
7498	41075	13699
7499	41080	13693
7500	41085	13688
7501	41091	13682
7502	41096	13676
7503	41101	13671
7504	41107	13665
7505	41112	13660
7506	41117	13654
7507	41123	13649
7508	41128	13643
7509	41133	13638
7510	41138	13632
7511	41144	13627
7512	41149	13621
7513	41154	13616
7514	41160	13610
7515	41165	13604
7516	41170	13599
7517	41175	13593
7518	41180	13588
7519	41185	13582
7520	41190	13576
7521	41195	13571
7522	41201	13565
7523	41206	13560
7524	41211	13554
7525	41216	13548
7526	41221	13543
7527	41226	13537
7528	41231	13532
7529	41237	13526
7530	41242	13520
7531	41247	13515
7532	41252	13509
7533	41257	13504
7534	41262	13498
7535	41268	13493
7536	41272	13487
7537	41278	13481
7538	41283	13476
7539	41288	13470
7540	41294	13465
7541	41299	13459
7542	41304	13454
7543	41309	13448
7544	41315	13443
7545	41320	13437
7546	41325	13432
7547	41331	13426
7548	41336	13421
7549	41341	13415
7550	41346	13409
7551	41352	13404
7552	41357	13398
7553	41362	13393
7554	41367	13387
7555	41372	13381
7556	41377	13376
7557	41382	13370
7558	41388	13365
7559	41393	13359
7560	41398	13354
7561	41403	13348
7562	41409	13343
7563	41414	13337
7564	41419	13332
7565	41425	13326
7566	41429	13320
7567	41435	13315
7568	41440	13309
7569	41445	13304
7570	41450	13298
7571	41455	13293
7572	41461	13287
7573	41466	13281
7574	41471	13276
7575	41477	13270
7576	41482	13265
7577	41488	13260
7578	41494	13254
7579	41499	13249
7580	41504	13243
7581	41509	13237
7582	41514	13232
7583	41520	13226
7584	41525	13221
7585	41530	13215
7586	41536	13210
7587	41541	13204
7588	41547	13199
7589	41553	13194
7590	41557	13188
7591	41563	13182
7592	41568	13177
7593	41573	13171
7594	41578	13166
7595	41584	13160
7596	41589	13155
7597	41594	13149
7598	41599	13143
7599	41605	13138
7600	41610	13132
7601	41615	13127
7602	41620	13121
7603	41625	13116
7604	41630	13110
7605	41636	13105
7606	41642	13099
7607	41647	13094
7608	41652	13088
7609	41657	13082
7610	41662	13077
7611	41667	13071
7612	41672	13066
7613	41678	13060
7614	41683	13055
7615	41688	13049
7616	41693	13044
7617	41699	13038
7618	41704	13032
7619	41709	13027
7620	41715	13022
7621	41720	13016
7622	41725	13010
7623	41730	13005
7624	41736	12999
7625	41741	12994
7626	41746	12988
7627	41751	12983
7628	41756	12977
7629	41761	12971
7630	41766	12966
7631	41771	12960
7632	41776	12955
7633	41782	12949
7634	41787	12943
7635	41792	12938
7636	41797	12932
7637	41802	12927
7638	41807	12921
7639	41812	12916
7640	41818	12910
7641	41823	12904
7642	41828	12899
7643	41834	12893
7644	41839	12888
7645	41844	12882
7646	41849	12877
7647	41854	12871
7648	41859	12866
7649	41865	12860
7650	41870	12855
7651	41875	12849
7652	41880	12843
7653	41886	12838
7654	41891	12832
7655	41897	12827
7656	41901	12821
7657	41907	12816
7658	41912	12810
7659	41917	12804
7660	41922	12799
7661	41928	12794
7662	41933	12788
7663	41939	12783
7664	41944	12777
7665	41949	12772
7666	41955	12766
7667	41960	12761
7668	41965	12755
7669	41971	12750
7670	41976	12744
7671	41981	12738
7672	41986	12733
7673	41992	12727
7674	41996	12722
7675	42002	12716
7676	42007	12711
7677	42012	12705
7678	42018	12700
7679	42023	12694
7680	42027	12688
7681	42033	12683
7682	42037	12677
7683	42043	12672
7684	42048	12666
7685	42053	12660
7686	42058	12655
7687	42063	12649
7688	42069	12644
7689	42074	12638
7690	42079	12633
7691	42084	12627
7692	42090	12622
7693	42095	12616
7694	42101	12611
7695	42106	12605
7696	42111	12600
7697	42116	12594
7698	42121	12588
7699	42126	12583
7700	42132	12577
7701	42137	12572
7702	42142	12566
7703	42147	12561
7704	42152	12555
7705	42156	12549
7706	42161	12544
7707	42167	12538
7708	42172	12533
7709	42177	12527
7710	42183	12522
7711	42188	12516
7712	42193	12510
7713	42198	12505
7714	42203	12499
7715	42209	12494
7716	42214	12488
7717	42219	12483
7718	42224	12477
7719	42229	12471
7720	42234	12466
7721	42240	12460
7722	42245	12455
7723	42250	12449
7724	42255	12444
7725	42260	12438
7726	42266	12433
7727	42271	12427
7728	42276	12422
7729	42281	12416
7730	42286	12410
7731	42292	12405
7732	42296	12399
7733	42301	12394
7734	42307	12388
7735	42312	12382
7736	42317	12377
7737	42322	12371
7738	42328	12366
7739	42333	12360
7740	42338	12355
7741	42343	12349
7742	42349	12344
7743	42354	12338
7744	42359	12333
7745	42365	12327
7746	42370	12322
7747	42375	12316
7748	42380	12311
7749	42385	12305
7750	42390	12299
7751	42395	12294
7752	42400	12288
7753	42406	12283
7754	42411	12277
7755	42416	12272
7756	42421	12266
7757	42427	12261
7758	42433	12255
7759	42438	12250
7760	42443	12244
7761	42449	12239
7762	42455	12234
7763	42460	12228
7764	42466	12223
7765	42471	12217
7766	42477	12212
7767	42483	12206
7768	42488	12201
7769	42493	12195
7770	42499	12190
7771	42505	12185
7772	42510	12179
7773	42515	12173
7774	42521	12168
7775	42526	12162
7776	42532	12157
7777	42537	12151
7778	42542	12146
7779	42546	12140
7780	42552	12135
7781	42558	12129
7782	42564	12124
7783	42569	12119
7784	42574	12113
7785	42580	12108
7786	42585	12102
7787	42591	12097
7788	42597	12091
7789	42603	12086
7790	42608	12080
7791	42614	12075
7792	42619	12070
7793	42625	12064
7794	42630	12058
7795	42635	12053
7796	42640	12047
7797	42646	12042
7798	42651	12036
7799	42657	12031
7800	42662	12025
7801	42667	12020
7802	42672	12014
7803	42677	12009
7804	42682	12003
7805	42687	11997
7806	42692	11992
7807	42697	11986
7808	42702	11981
7809	42708	11975
7810	42713	11970
7811	42718	11964
7812	42722	11958
7813	42728	11953
7814	42734	11948
7815	42739	11942
7816	42744	11936
7817	42749	11931
7818	42755	11925
7819	42760	11920
7820	42765	11914
7821	42771	11909
7822	42776	11904
7823	42782	11898
7824	42787	11893
7825	42793	11887
7826	42799	11882
7827	42805	11877
7828	42810	11871
7829	42816	11866
7830	42821	11860
7831	42826	11855
7832	42832	11849
7833	42837	11844
7834	42842	11838
7835	42847	11832
7836	42853	11827
7837	42859	11822
7838	42864	11816
7839	42869	11811
7840	42875	11805
7841	42880	11800
7842	42886	11794
7843	42891	11789
7844	42897	11783
7845	42903	11778
7846	42908	11772
7847	42914	11767
7848	42920	11762
7849	42926	11756
7850	42931	11751
7851	42937	11745
7852	42943	11740
7853	42948	11735
7854	42953	11729
7855	42959	11724
7856	42964	11718
7857	42969	11713
7858	42975	11707
7859	42980	11702
7860	42986	11696
7861	42991	11691
7862	42996	11685
7863	43002	11680
7864	43007	11674
7865	43012	11669
7866	43018	11663
7867	43023	11658
7868	43029	11652
7869	43034	11647
7870	43040	11641
7871	43045	11636
7872	43051	11630
7873	43057	11625
7874	43062	11619
7875	43067	11614
7876	43073	11609
7877	43078	11603
7878	43084	11598
7879	43089	11592
7880	43095	11587
7881	43100	11581
7882	43105	11576
7883	43110	11570
7884	43116	11565
7885	43121	11559
7886	43126	11554
7887	43132	11548
7888	43137	11543
7889	43142	11537
7890	43148	11532
7891	43154	11526
7892	43160	11521
7893	43165	11516
7894	43171	11510
7895	43176	11504
7896	43181	11499
7897	43187	11494
7898	43192	11488
7899	43198	11483
